# 134533_53384881
15.16547, -4.85446
17.01004, -7.23631
18.21097, -5.61582
22.23772, -2.09752
24.16695, -2.39342
25.76859, 0.68850
28.34844, 6.68543
29.44369, 7.78819
29.90403, 20.22013
30.96960, 21.99307
31.35331, -7.38185
33.21521, -2.10444
34.20681, 6.58509
35.93314, -5.01590
36.08094, 8.67211
37.86751, -3.38106
39.35620, -1.30492
39.55654, 28.30702
40.74237, 30.11245
43.26363, -4.65317
45.08306, -0.74478
45.48584, 47.68600
46.64515, 6.41403
46.70545, 49.45700
48.46845, 3.42692
48.80626, -4.17199
50.39238, 3.22546
52.94339, 3.51579
54.75491, 2.79889
55.76139, 64.40687
56.47646, -2.04365
56.94711, 65.97062
58.40558, -2.58501
60.45608, 5.65081
61.14435, 34.05436
61.69542, 94.52523
62.20025, 9.69637
62.91507, 96.39915
63.29657, 33.06397
64.55133, 9.03326
64.82167, 31.36073
65.66878, 11.22341
68.70020, 45.23894
70.22527, 26.76142
70.88179, 45.71794
71.44438, 27.40027
72.19667, 45.50745
76.76418, 9.32317
76.79688, 83.60248
77.93645, 136.06055
77.95008, 11.27861
77.98270, 85.38291
78.79017, 38.62016
79.12232, 137.95765
79.56641, 111.13647
80.06196, 38.16103
80.51337, 71.99496
80.69309, 113.18415
81.67046, 58.24566
82.60838, 75.33034
83.28543, 28.50355
83.62493, 62.78512
83.85235, 125.00276
84.41216, 72.19023
85.07194, 126.74209
85.43933, 31.35839
85.63217, 60.80525
85.82596, 51.21624
86.89971, 51.69609
86.96523, 31.46025
87.58065, 58.68883
88.71214, 97.55681
89.89790, 99.21223
92.40655, 112.54801
94.13519, 158.28459
94.31660, 116.27717
95.23238, 191.22512
95.32099, 160.04002
96.28286, 120.27961
96.45197, 192.98028
97.27060, 94.79512
97.33556, 136.35363
97.81183, 56.14538
98.40935, 95.33152
98.94965, 133.84079
99.80309, 55.87098
100.11880, 224.29019
101.30463, 226.09562
101.78724, 54.26769
102.65975, 78.49343
103.82425, 51.98328
104.04935, 78.23216
104.86473, 14.92477
105.21447, 49.81044
105.23212, 59.72500
105.50262, 68.32646
106.85799, 19.20248
107.03115, 41.76101
107.26597, 72.40378
107.70219, 196.79147
108.66330, 34.03979
108.78494, 19.75984
109.42588, 75.54867
109.66967, 206.65712
109.76837, 163.88016
109.96071, 22.34809
110.54299, 76.97877
110.92609, 257.59062
110.95404, 165.33557
110.97370, 209.98817
111.35460, 39.59782
111.99156, 141.68891
112.11185, 259.23771
112.57427, 41.51924
114.05058, 169.27471
114.09659, 144.47821
114.56031, 59.04582
115.13461, 95.55045
115.23640, 171.05514
115.41098, 144.92946
115.74614, 60.85125
116.92568, 103.47323
117.12249, 87.58560
118.36991, 103.23542
118.56627, 282.35135
119.04478, 86.35917
119.05302, 196.68980
119.19726, 91.61848
119.44816, 172.12413
119.47695, 211.86072
119.65905, 284.13136
120.17809, 195.06620
120.48679, 93.17437
120.60388, 211.21902
121.48076, 171.82213
122.74421, 127.60019
123.27800, 168.34668
124.43905, 125.76114
124.78018, 160.94434
125.91973, 78.47296
125.97191, 240.19959
126.50707, 144.57931
126.53071, 227.49411
127.10540, 79.90337
127.17711, 242.83783
127.60656, 105.98208
127.69291, 146.40974
127.72929, 229.06454
128.25633, 390.69473
128.79239, 107.77918
128.84698, 464.32651
129.32626, 284.93485
129.84811, 202.25881
129.92260, 392.64191
130.06659, 466.11335
